,title,location,department,salary_range,company_profile,employment_type,required_experience,required_education,industry,function,fraudulent
14402,9372,567,17,0,394,1,1,0,0,2,0
14403,2743,19,1088,0,28,1,2,1,0,8,0
14404,81,239,0,0,647,1,2,0,2,0,0
14405,8219,951,17,0,1572,1,2,0,5,6,0
14406,6632,125,13,370,80,1,3,1,1,11,0
14407,2543,37,1176,0,1380,1,2,0,1,2,0
14408,9373,1,2,0,186,1,4,1,5,8,0
14409,3912,15,52,0,23,1,1,0,0,2,0
14410,1656,80,3,0,499,1,3,1,1,3,0
14411,9374,1003,2,0,2,1,1,0,0,2,0
14412,9375,101,2,0,1372,1,0,1,67,26,0
14413,9376,11,1147,0,428,3,2,1,5,18,0
14414,7867,2523,2,0,705,3,4,3,10,2,0
14415,9377,1041,2,0,812,1,3,0,70,2,0
14416,9378,161,450,0,135,2,1,0,0,2,0
14417,9379,669,2,750,473,0,1,0,78,7,0
14418,9380,969,2,0,1034,1,2,1,58,2,0
14419,9381,84,269,0,568,1,3,3,5,6,0
14420,9382,448,2,0,147,1,1,0,0,17,0
14421,9383,404,16,0,267,1,4,0,9,8,0
14422,3837,80,30,0,72,1,1,0,9,8,0
14423,9384,2494,2,0,15,1,1,3,0,9,0
14424,657,1607,2,27,1033,1,4,1,56,28,0
14426,517,652,2,0,15,2,1,0,0,2,0
14427,9385,36,3,0,1382,1,3,0,5,3,0
14429,1156,2782,2,0,5,1,2,1,5,8,0
14430,9386,11,1177,0,54,1,0,1,21,25,0
14431,893,363,2,55,1501,4,3,7,78,9,0
14432,4323,0,2,0,444,1,1,0,34,2,0
14433,9387,2783,2,0,281,2,1,0,0,2,0
14434,9388,1258,2,0,111,1,4,3,68,4,0
14435,8408,20,30,131,581,1,4,2,5,8,0
14436,9389,270,2,0,181,1,1,2,0,12,0
14437,9390,6,1178,0,5,1,1,1,9,7,0
14438,4844,117,2,0,73,4,2,1,2,31,0
14439,1771,241,2,0,154,1,2,2,7,22,0
14440,9391,91,2,0,111,2,1,0,0,2,0
14441,9392,270,2,0,181,3,1,2,0,12,0
14442,521,1694,2,0,1361,1,2,1,5,19,0
14443,9393,2378,2,0,5,1,1,0,28,2,0
14444,9394,1558,2,0,134,2,0,0,0,2,0
14445,6756,121,2,0,17,1,1,0,0,2,0
14446,9395,206,16,0,125,1,2,1,9,8,0
14447,9396,322,926,0,779,1,3,1,1,8,0
14448,9397,371,2,0,355,1,3,2,9,31,0
14449,9398,195,16,0,117,1,1,0,48,10,0
14450,9399,2784,2,0,1210,1,3,2,99,37,0
14451,9400,60,214,68,880,1,3,1,9,1,0
14452,396,2785,2,28,387,5,0,0,2,10,0
14453,9401,80,16,0,146,1,1,0,2,8,0
14454,9350,72,2,0,5,2,1,0,0,2,0
14455,9402,110,2,0,67,2,1,0,0,2,0
14456,9403,2786,2,0,281,2,1,0,0,2,0
14457,9404,2787,2,0,281,2,1,0,0,2,0
14458,3103,60,2,0,17,1,1,0,0,2,0
14459,4461,381,2,0,17,1,1,0,0,2,0
14460,9405,2594,2,0,1500,3,1,0,73,1,0
14461,9406,244,16,0,1573,1,2,1,2,8,0
14462,9407,114,2,0,1211,1,4,1,5,18,0
14463,8251,945,2,0,191,1,4,3,109,37,0
14464,9408,2788,2,0,17,1,1,0,0,29,0
14465,9409,1375,2,0,947,5,4,0,25,9,0
14467,9410,11,0,0,125,1,2,1,9,0,0
14468,555,26,2,0,17,1,1,0,0,2,0
14469,9411,2789,2,0,281,2,1,0,0,2,0
14470,547,233,2,14,5,4,2,2,5,8,0
14471,9412,633,3,0,440,4,4,0,45,3,0
14472,9413,2790,2,0,281,2,1,0,0,2,0
14473,9414,161,63,0,135,2,1,0,0,2,0
14474,9415,9,2,0,70,1,2,0,1,10,0
14475,9416,195,2,0,287,1,1,1,40,1,0
14476,1303,321,2,670,207,1,2,1,7,18,0
14477,9417,2791,25,0,1433,1,6,1,33,20,0
14478,9418,2792,1179,751,5,1,3,6,5,6,0
14479,9419,1981,801,104,686,1,3,7,5,6,0
14480,9420,7,52,0,195,2,1,0,0,2,0
14481,248,11,94,0,5,1,1,0,0,2,0
14482,9421,2793,16,0,1574,1,3,0,9,8,0
14483,1050,58,214,214,5,1,4,0,5,1,0
14484,9422,2794,2,628,5,1,1,0,16,22,0
14485,293,77,2,104,1575,1,6,0,1,0,0
14486,9423,244,2,0,1573,5,1,1,2,8,0
14487,718,59,2,0,584,1,3,0,9,0,0
14488,2506,631,2,0,439,1,1,0,0,2,0
14489,9424,294,1180,0,818,1,1,0,37,3,0
14490,9425,371,103,0,362,3,3,1,9,32,0
14491,385,2466,773,752,1404,1,4,3,43,1,0
14492,9426,184,960,0,977,1,1,0,90,2,0
14493,495,61,2,0,17,1,1,0,2,2,0
14494,9427,9,2,0,1567,1,2,1,0,6,0
14495,8474,933,2,0,2,1,3,0,15,18,0
14497,9428,20,567,0,1,2,1,0,0,2,0
14498,9429,2795,82,4,5,1,6,0,10,5,0
14499,1351,132,2,0,2,2,1,0,0,2,0
14500,3134,61,2,0,911,2,1,0,22,3,0
14501,9430,299,2,0,15,2,1,0,0,2,0
14502,9431,59,1181,0,201,1,2,1,29,4,0
14503,9432,631,2,0,439,2,1,0,0,2,0
14504,9433,11,2,0,824,1,2,1,1,5,0
14505,9434,2796,2,230,4,1,1,3,43,15,0
14506,1512,0,0,139,193,1,2,1,9,0,0
14507,1742,174,2,0,17,1,1,0,0,2,0
14508,334,256,2,753,5,1,2,0,58,2,0
14509,9435,26,2,0,765,0,1,3,92,2,0
14510,684,7,336,0,118,1,2,1,2,8,0
14511,1006,172,640,0,270,1,1,0,0,0,0
14512,9436,81,2,174,1353,1,2,2,39,8,0
14513,9437,200,27,0,60,1,3,0,40,15,0
14514,254,0,59,0,130,1,3,1,6,2,0
14515,9438,894,1182,0,313,2,0,1,0,2,0
14516,9439,2572,2,0,148,1,4,0,126,34,0
14517,9440,237,2,66,1463,1,2,1,9,8,0
14518,9441,6,29,754,120,1,2,1,2,6,0
14519,517,1058,2,0,15,2,1,0,0,2,0
14520,64,93,2,0,17,1,1,0,0,2,0
14521,1000,126,2,122,1419,1,3,0,5,3,0
14522,4134,20,45,0,647,1,1,0,9,24,0
14523,9442,188,50,0,108,1,4,1,2,30,0
14524,9443,24,2,0,459,1,1,12,16,1,0
14525,9444,80,2,0,355,1,2,1,9,0,0
14526,9445,161,63,0,135,2,1,0,0,2,0
14527,9163,195,53,0,117,1,1,1,4,32,0
14528,9446,53,1080,0,34,2,1,0,0,2,0
14529,9447,125,2,0,448,1,4,0,1,0,0
14530,466,80,2,0,5,1,1,0,0,2,0
14531,74,36,17,0,876,1,2,2,5,6,0
14532,9448,26,2,14,1565,1,2,3,5,6,0
14533,9449,111,2,0,5,1,3,1,2,0,0
14534,5279,203,322,755,97,1,3,1,12,9,0
14535,8128,0,1064,0,125,1,3,1,9,15,0
14536,9450,184,29,0,977,1,3,1,90,2,0
14537,9451,535,158,0,376,5,0,3,58,6,0
14538,1583,59,17,0,873,1,2,1,97,6,0
14539,9452,1110,3,0,453,1,4,1,2,3,0
14540,8191,58,2,0,1353,1,1,1,1,6,0
14541,9453,129,36,0,83,1,1,0,6,1,0
14542,9454,166,661,0,474,3,2,1,3,4,0
14543,9455,142,17,0,876,1,2,1,5,6,0
14544,226,244,2,756,1277,1,2,1,9,10,0
14545,58,796,2,0,27,4,1,1,16,2,0
14546,9456,285,2,0,17,1,1,0,0,2,0
14547,9457,640,2,0,209,1,4,3,3,4,0
14548,547,174,17,28,5,1,2,0,2,8,0
14549,9458,2797,2,0,218,3,1,3,3,4,0
14550,9459,894,192,0,313,2,1,0,0,2,0
14551,9460,675,2,219,48,1,4,0,43,3,0
14552,18,11,52,0,10,2,1,0,0,2,0
14553,288,1697,2,0,147,1,6,7,5,3,0
14554,7906,121,2,0,17,1,1,0,0,2,0
14555,9461,145,2,0,92,1,3,1,2,6,0
14556,35,176,2,0,27,4,1,1,16,2,0
14557,9462,415,150,0,270,2,1,0,54,2,0
14558,9463,37,3,0,225,1,6,0,9,3,0
14559,9464,748,2,0,5,4,2,0,0,2,0
14560,9465,6,29,536,120,1,3,1,2,6,0
14561,517,2798,2,0,15,2,1,0,0,2,0
14562,2130,967,397,0,474,3,2,7,3,4,0
14563,9466,894,192,0,313,2,1,0,0,2,0
14564,9467,2799,1183,0,474,3,2,1,3,4,0
14565,9468,11,487,0,1258,1,1,0,27,8,0
14566,551,11,143,0,816,1,2,0,9,10,0
14567,6727,1271,12,0,893,1,0,7,48,28,0
14568,9469,2800,2,0,78,3,0,1,5,30,0
14569,9454,2801,2,0,474,3,2,1,3,4,0
14570,9470,620,2,0,5,4,2,0,9,8,0
14571,9471,20,2,36,286,1,4,6,5,6,0
14572,9472,216,2,0,744,1,2,1,41,16,0
14573,9473,56,2,0,1508,1,1,0,0,2,0
14574,8413,1763,913,0,298,1,1,0,0,2,0
14575,9474,244,25,0,200,2,1,0,0,7,0
14576,551,951,2,0,1079,1,3,0,6,10,0
14578,9475,2802,2,0,1576,1,4,0,34,3,0
14579,3203,22,2,16,1577,1,4,1,5,3,0
14580,9476,200,27,0,60,1,1,0,40,7,0
14581,8178,121,2,0,17,1,1,0,0,2,0
14582,9477,287,2,0,187,1,4,0,6,24,0
14583,35,870,2,0,27,4,1,1,16,2,0
14584,38,7,2,0,1197,1,1,0,48,10,0
14585,9478,2803,2,0,281,2,1,0,0,2,0
14586,9479,19,2,0,5,1,1,0,0,2,0
14587,9480,161,63,0,135,2,1,0,0,2,0
14588,6433,58,2,161,1180,1,2,1,17,2,0
14589,1558,0,237,0,0,1,1,0,0,10,0
14591,8338,2195,30,0,77,1,3,1,12,6,0
14592,9481,3,2,0,438,2,1,0,0,2,0
14593,7269,266,34,0,3,1,2,1,5,6,0
14594,9482,2804,2,0,281,2,1,0,0,2,0
14595,9483,161,63,0,135,2,1,0,0,2,0
14596,9484,448,29,0,147,1,3,0,5,6,0
14597,307,121,2,0,17,1,1,0,0,2,0
14598,9485,0,3,0,332,1,2,1,83,3,0
14599,9486,609,3,118,945,1,4,1,1,19,0
14600,9487,161,1184,0,135,2,1,0,0,2,0
14601,9488,24,2,0,13,2,1,0,0,2,0
14602,9489,11,2,274,1578,1,6,0,42,26,0
14603,9490,2682,1185,0,383,3,4,0,59,7,0
14604,218,2805,2,0,145,1,2,0,22,2,0
14605,9491,11,176,0,125,1,4,0,9,26,0
14606,9492,371,103,0,362,3,1,0,9,2,0
14607,9493,194,2,0,334,1,4,1,25,3,0
14608,9494,7,0,0,1342,1,2,1,0,0,0
14609,9495,322,103,0,362,1,3,1,9,32,0
14610,9496,2701,2,0,281,2,1,0,0,2,0
14611,113,20,1127,145,586,1,2,1,5,6,0
14612,9497,0,2,0,204,1,3,1,36,21,0
14613,56,2806,2,0,27,4,4,1,16,12,0
14614,2913,0,2,0,1111,1,2,0,25,8,0
14615,9498,2807,2,0,15,5,1,0,24,2,0
14616,5782,11,39,0,127,1,6,0,9,6,0
14617,9499,6,354,0,42,0,1,0,0,32,0
14618,9500,2548,2,0,600,2,1,0,3,2,0
14619,9501,2575,2,119,5,1,2,0,5,6,0
14620,9502,157,3,0,5,1,2,0,2,3,0
14621,555,381,2,0,17,1,1,0,0,2,0
14622,149,37,2,0,147,1,2,3,5,17,0
14623,587,39,2,0,115,1,3,0,6,3,0
14624,762,2808,2,0,474,1,3,7,3,4,0
14625,9503,1556,2,0,651,4,3,8,38,4,0
14626,6839,1485,194,0,440,1,3,6,45,5,0
14627,9504,2309,3,0,168,1,3,0,8,3,0
14628,9505,1,1032,694,586,1,2,7,5,31,0
14629,9506,174,0,0,1490,4,0,0,72,0,0
14630,395,20,45,0,647,1,1,0,9,24,0
14631,6756,282,2,0,17,1,1,0,0,2,0
14632,9507,101,16,0,32,1,1,0,5,8,0
14633,6518,918,2,0,670,0,0,0,1,23,0
14634,9508,114,2,0,376,1,3,1,5,6,0
14635,9509,11,52,0,10,1,2,0,6,15,0
14636,9510,7,3,0,36,1,5,1,5,3,0
14637,9511,2321,2,0,15,5,1,6,3,35,0
14638,9512,7,2,0,5,4,2,0,5,6,0
14639,347,93,2,0,17,1,1,0,42,2,0
14640,9513,404,2,0,5,1,1,1,41,0,0
14641,901,584,1186,0,41,1,3,3,18,1,0
14642,497,996,928,0,709,1,2,1,21,6,0
14643,8625,184,2,149,396,1,3,2,29,2,0
14644,1799,371,2,0,295,2,1,0,0,2,0
14645,9514,285,2,0,17,1,1,0,0,2,0
14646,6338,2809,2,0,765,1,1,3,92,2,0
14647,1750,223,2,0,1108,1,1,1,1,6,0
14648,9515,7,3,0,36,1,5,1,5,3,0
14649,9516,7,3,0,36,1,5,1,5,3,0
14650,2012,200,27,0,60,1,3,0,21,8,0
14651,9517,466,2,0,5,2,1,0,73,2,0
14652,2742,37,2,0,17,1,1,0,0,2,0
14653,9518,7,3,0,36,1,5,1,5,3,0
14654,9519,1,2,0,186,1,2,1,2,6,0
14655,9520,754,2,685,5,1,1,0,0,2,0
14656,9521,0,185,0,771,0,1,0,0,1,0
14657,1303,1078,2,0,753,1,3,0,47,18,0
14658,9522,7,3,0,36,1,5,1,5,3,0
14659,9523,2810,2,0,746,1,4,0,38,2,0
14660,9524,77,2,757,1575,1,2,1,26,5,0
14661,9525,923,2,0,114,1,3,0,5,1,0
14663,9526,460,2,0,312,1,1,0,28,3,0
14664,9527,161,1184,0,135,2,1,0,0,2,0
14665,9528,1690,2,0,5,1,4,3,5,27,0
14666,9529,20,2,0,186,1,3,1,5,6,0
14667,9530,99,2,0,148,3,2,0,116,34,0
14668,9531,2811,1187,5,5,1,5,0,43,3,0
14669,9532,7,16,0,271,1,2,0,9,8,0
14670,9533,206,16,0,525,1,2,1,6,8,0
14671,9534,525,2,0,5,1,2,0,0,2,0
14672,9535,1380,2,0,1468,1,1,0,14,2,0
14673,9536,0,0,0,198,1,1,0,0,0,0
14674,9396,322,1188,0,779,1,3,1,1,8,0
14675,4543,472,2,0,488,2,1,0,0,2,0
14676,2018,2187,885,0,300,4,3,1,1,23,0
14677,9537,472,2,0,488,2,1,0,0,2,0
14678,9538,2562,2,104,1526,1,2,0,2,35,0
14679,2712,2812,2,0,1579,1,1,0,0,2,0
14680,9539,2384,2,0,1580,3,1,0,0,12,0
14681,9540,0,30,0,313,2,1,0,0,2,0
14682,8976,376,2,0,2,2,1,0,14,7,0
14683,64,60,2,0,17,1,1,0,0,2,0
14684,9541,121,2,0,17,1,2,1,113,20,0
14686,970,2813,3,0,1475,1,2,0,5,3,0
14687,9542,26,2,0,621,1,6,1,20,29,0
14688,2589,151,2,0,490,1,3,0,2,10,0
14689,9543,0,2,0,212,2,1,0,0,2,0
14690,9544,438,2,0,2,1,3,0,15,2,0
14691,9545,19,391,0,118,1,1,3,13,1,0
14692,5242,14,2,0,76,1,6,0,36,21,0
14693,9546,7,16,0,271,1,2,1,9,8,0
14694,407,74,2,0,17,1,1,0,2,2,0
14695,9547,231,3,31,149,1,3,1,9,3,0
14696,9548,533,2,0,17,1,1,0,2,2,0
14698,7820,1621,2,191,1489,1,3,0,5,6,0
14699,8474,132,2,0,2,1,3,0,15,18,0
14700,9549,176,2,217,640,1,4,7,17,5,0
14701,9550,358,2,55,240,1,2,1,59,15,0
14702,9551,237,2,0,353,1,3,1,9,8,0
14703,9552,80,2,0,499,1,3,0,1,3,0
14704,9553,1481,3,0,992,1,3,1,37,3,0
14705,6716,31,2,0,2,1,1,1,15,8,0
14706,9554,0,2,0,212,2,1,0,0,2,0
14707,9555,2626,79,88,1581,1,1,3,34,3,0
14708,1742,121,2,0,17,1,1,0,10,2,0
14709,9556,2814,2,0,5,1,4,1,5,3,0
14710,9557,673,2,0,594,1,2,0,2,6,0
14711,9558,178,2,0,5,4,2,0,23,6,0
14712,199,26,2,0,17,1,1,0,0,2,0
14713,517,2815,2,0,15,2,1,0,0,2,0
14714,9559,2668,2,0,17,1,1,0,0,2,0
14715,9560,80,2,610,168,1,3,2,8,2,0
14716,6716,89,2,0,2,1,1,1,15,8,0
14717,9561,1197,2,0,2,2,3,0,15,15,0
14718,9562,399,2,0,114,1,1,0,37,13,0
14719,8343,2416,25,0,1502,1,4,1,12,1,0
14720,9563,176,2,0,278,1,1,3,22,3,0
14721,228,184,29,0,977,1,2,2,90,2,0
14722,9564,26,156,0,374,2,4,3,0,4,0
14723,9565,2583,2,0,191,1,4,3,14,7,0
14724,150,344,2,0,2,1,1,0,15,8,0
14725,1989,2816,2,0,136,1,6,1,30,1,0
14726,9566,2657,111,0,1529,2,1,0,0,2,0
14727,2742,93,2,0,17,1,1,0,0,2,0
14728,4209,237,2,0,353,1,3,1,9,10,0
14729,9567,2259,525,0,448,1,3,0,9,0,0
14730,149,91,2,0,186,1,2,0,5,3,0
14731,591,60,2,0,17,1,1,0,7,2,0
14732,1583,59,16,0,20,1,2,0,12,8,0
14733,9568,866,112,0,5,4,2,0,0,2,0
14734,305,2817,2,0,17,1,1,0,1,2,0
14735,1067,353,52,0,233,1,1,0,12,10,0
14736,356,646,1189,0,452,1,2,1,2,6,0
14737,9569,236,2,0,17,1,1,0,5,2,0
14738,5558,37,2,0,1217,1,2,0,59,3,0
14739,8509,114,2,47,80,1,4,1,1,8,0
14740,9570,2818,486,0,383,3,1,0,59,2,0
14741,6476,188,2,0,108,1,2,1,2,18,0
14742,210,59,2,758,201,1,2,1,129,5,0
14743,9571,174,56,39,120,1,4,0,2,2,0
14744,9572,59,2,0,62,1,2,0,9,0,0
14745,9573,37,2,0,17,1,1,0,0,2,0
14746,422,59,111,0,420,1,3,0,1,28,0
14747,2551,333,34,0,217,2,1,0,0,2,0
14748,9574,2819,486,0,383,1,4,0,19,2,0
14749,7474,9,2,0,1582,1,2,0,60,6,0
14750,9575,239,615,0,647,1,2,0,59,1,0
14751,9576,231,0,0,149,4,1,0,72,32,0
14752,9577,333,1174,0,217,2,1,0,0,2,0
14753,9578,0,2,0,445,1,3,1,90,6,0
14754,687,11,16,0,1521,1,2,1,2,8,0
14755,7386,2248,2,0,15,2,1,0,0,2,0
14756,58,89,2,0,27,4,1,1,16,2,0
14757,9579,2820,2,0,209,1,4,3,3,4,0
14758,9580,2572,2,0,148,1,4,0,126,34,0
14759,9581,779,2,0,15,1,1,3,28,9,0
14760,8563,6,214,0,5,1,4,0,5,2,0
14761,9582,59,1190,0,201,1,1,2,16,12,0
14762,1879,11,111,0,26,1,3,7,1,10,0
14763,9583,2607,2,239,383,1,2,8,19,27,0
14764,9584,232,2,0,45,1,0,2,6,26,0
14765,9585,2821,240,0,193,1,1,0,1,10,0
14766,5949,7,2,274,5,1,4,0,75,25,0
14767,7007,0,0,0,267,1,1,0,1,0,0
14768,587,132,2,0,115,1,3,0,6,3,0
14769,9586,2822,2,759,1583,0,1,4,72,32,0
14770,9587,346,2,0,29,2,1,0,0,2,0
14771,3236,1702,2,0,1498,1,2,0,5,2,0
14772,9588,49,2,0,241,1,2,8,48,10,0
14773,2354,282,2,0,17,1,1,0,5,2,0
14774,9589,205,2,0,147,2,1,0,0,2,0
14775,350,56,2,0,1369,1,2,1,0,20,0
14776,9590,270,2,0,181,1,6,1,16,12,0
14777,1828,58,3,0,376,1,1,0,5,3,0
14778,5947,121,2,0,17,1,1,0,0,2,0
14779,9591,446,3,181,303,1,5,1,27,3,0
14780,7007,404,2,0,267,1,1,0,1,21,0
14782,9592,0,2,0,5,1,1,3,92,2,0
14783,9593,132,630,131,121,1,4,0,3,4,0
14784,9594,59,1191,0,1584,1,3,1,5,17,0
14785,1100,2823,2,0,5,1,4,0,0,2,0
14786,9595,567,510,0,676,1,4,3,31,2,0
14787,3152,32,2,222,88,1,1,0,71,3,0
14788,9596,719,2,0,5,1,1,0,0,2,0
14789,407,704,2,0,5,4,2,0,0,2,0
14790,9597,357,2,760,237,1,3,1,9,26,0
14791,930,9,17,0,1567,1,2,1,115,6,0
14792,9598,59,30,0,1469,1,2,0,27,6,0
14793,2489,404,27,0,60,1,1,0,0,2,0
14794,4462,121,2,0,17,1,1,0,0,2,0
14795,9599,1302,2,0,1274,1,4,1,18,1,0
14796,8935,132,2,0,1547,2,1,0,0,2,0
14797,3475,32,2,315,316,1,3,1,5,3,0
14798,9600,470,2,0,651,1,2,1,38,4,0
14799,9601,2824,2,761,329,1,2,1,12,15,0
14800,9602,11,240,95,193,1,3,1,9,8,0
14801,9603,293,214,130,493,1,4,7,5,1,0
14802,9604,72,2,0,5,2,1,0,0,2,0
14803,9605,128,2,0,115,1,3,0,6,2,0
14804,9606,66,2,0,17,1,2,1,7,5,0
14805,9607,0,17,300,1272,1,2,1,6,31,0
14806,9608,1144,2,0,5,4,2,0,0,2,0
14807,2444,37,2,0,267,1,3,1,1,3,0
14808,9609,432,2,0,5,1,2,0,33,8,0
14809,9358,91,2,0,111,1,4,3,68,4,0
14810,1635,7,2,0,225,2,1,0,0,2,0
14811,9610,72,30,0,982,1,1,0,1,6,0
14812,6789,2825,2,0,5,1,2,0,5,10,0
14813,4462,61,2,0,17,1,1,0,0,2,0
14814,7191,2826,2,0,548,1,1,0,82,7,0
14815,9611,237,2,66,1463,1,2,1,2,8,0
14816,1985,1353,2,0,934,1,3,1,1,0,0
14817,9612,0,2,0,5,1,3,1,42,3,0
14818,9613,656,253,0,306,1,1,6,3,4,0
14819,9614,59,2,0,79,1,1,0,87,28,0
14820,2885,381,2,0,17,1,1,0,0,2,0
14821,684,20,2,478,19,1,2,2,11,8,0
14822,8852,3,2,0,1423,1,3,1,5,17,0
14823,2341,381,2,0,17,1,1,0,1,2,0
14824,9615,91,16,0,248,1,2,0,9,29,0
14825,774,270,2,0,5,1,2,6,5,8,0
14826,9616,584,2,0,41,1,2,0,18,2,0
14827,9617,0,3,0,720,1,6,0,1,3,0
14828,9618,358,2,0,240,1,2,0,5,6,0
14829,9619,66,17,0,5,1,4,1,5,29,0
14830,9620,907,2,0,659,1,3,1,23,12,0
14831,7205,1543,16,0,820,1,1,0,0,8,0
14832,9621,0,2,0,165,1,3,0,56,32,0
14833,9622,66,945,181,5,4,4,0,5,6,0
14834,165,27,2,0,1324,0,1,0,1,7,0
14835,9412,237,3,0,440,4,4,0,45,3,0
14836,9623,2827,486,0,383,3,1,0,59,2,0
14837,9624,80,3,0,499,1,3,1,1,3,0
14838,9625,1041,2,478,1585,1,2,0,5,6,0
14839,9626,692,2,0,5,4,2,0,5,3,0
14840,9627,3,2,0,204,3,0,0,36,21,0
14841,9628,11,1192,27,99,1,3,1,9,3,0
14843,9629,28,2,0,5,4,2,0,0,2,0
14844,8788,7,2,0,1292,3,4,1,5,6,0
14845,9630,91,16,66,262,1,2,1,2,8,0
14846,4140,549,2,0,386,1,4,3,1,1,0
14847,4462,174,2,0,17,1,1,0,0,2,0
14848,3603,242,2,0,445,1,2,1,66,2,0
14850,9631,463,52,762,23,1,2,1,5,15,0
14851,9632,178,1193,130,132,1,1,0,2,1,0
14852,9633,11,94,0,5,1,0,0,0,0,0
14853,9634,1130,2,642,240,4,3,0,25,18,0
14854,9635,11,2,64,1560,1,2,0,6,10,0
14855,9636,58,2,0,5,1,2,1,3,5,0
14856,9637,11,52,0,10,2,1,0,0,2,0
14857,1164,27,0,763,5,3,0,3,9,0,0
14858,9638,194,2,0,5,1,0,0,9,0,0
14859,1828,7,2,0,36,1,1,0,5,3,0
14860,9639,207,2,0,126,1,2,0,4,6,0
14861,724,2828,2,0,5,1,1,0,5,2,0
14862,9640,19,2,166,5,1,3,1,2,8,0
14863,9641,147,2,0,93,1,3,1,11,9,0
14864,9642,584,2,0,41,5,1,3,18,2,0
14865,9643,2403,2,764,1397,1,2,0,2,6,0
14866,9644,2829,2,0,5,4,2,0,5,2,0
14867,1320,176,2,0,17,1,1,0,0,8,0
14868,9645,2027,16,0,136,1,2,1,2,8,0
14869,9646,235,2,31,5,1,3,7,9,8,0
14870,684,3,336,0,118,1,2,1,2,8,0
14871,517,1547,2,0,15,2,1,0,0,2,0
14872,3162,0,25,0,32,1,1,1,5,2,0
14873,9647,11,3,0,66,1,1,0,6,3,0
14875,9648,247,27,0,60,1,1,0,0,2,0
14876,9649,301,30,0,10,2,1,0,0,2,0
14877,736,2087,2,0,191,1,4,1,50,27,0
14878,9650,178,2,0,17,1,1,0,2,2,0
14879,9651,1511,1094,0,419,1,4,3,82,11,0
14880,9652,2504,18,765,1171,1,1,6,25,14,0
14881,9653,2830,2,0,2,1,3,0,15,2,0
14882,9654,11,30,0,1475,1,2,1,5,6,0
14883,35,1865,2,0,27,4,1,1,16,2,0
14884,99,0,227,0,1586,1,3,1,13,9,0
14885,228,0,2,84,234,1,2,9,67,8,0
14886,9509,301,52,0,10,1,2,0,6,15,0
14887,9655,938,1194,0,306,3,1,0,75,2,0
14888,9656,1110,2,0,453,2,1,0,0,2,0
14889,8283,2831,2,0,15,1,1,3,0,9,0
14890,9657,37,2,0,17,1,2,1,50,27,0
14891,3203,473,3,0,326,1,1,1,9,3,0
14892,517,108,2,0,15,2,1,0,0,2,0
14893,877,282,2,0,17,1,1,0,50,2,0
14894,517,2832,2,0,15,2,1,0,0,2,0
14895,858,1658,2,0,1381,1,1,0,9,2,0
14896,5947,60,2,0,17,1,1,0,0,2,0
14897,9658,80,490,0,270,1,1,1,5,2,0
14898,9659,214,2,0,663,1,2,0,9,6,0
14899,107,1353,2,0,934,1,3,1,3,0,0
14900,1263,60,2,0,17,1,1,0,50,2,0
14901,228,313,2,0,203,2,1,0,0,2,0
14902,8731,128,2,0,115,1,2,1,6,5,0
14903,9660,569,2,27,201,4,2,1,5,6,0
14904,9661,91,16,281,262,1,2,1,2,8,0
14905,9662,11,2,475,1560,1,2,2,6,25,0
14906,2305,60,420,0,56,2,1,0,9,6,0
14907,3069,101,12,0,277,1,2,1,9,10,0
14908,9663,237,2,0,495,2,1,0,0,2,0
14909,9664,2833,2,0,1392,1,1,0,65,7,0
14910,1000,513,2,0,502,2,1,0,0,2,0
14911,8636,20,2,0,283,1,2,0,5,19,0
14912,9665,11,38,0,10,2,1,0,0,2,0
14913,7005,0,62,0,332,1,4,1,83,1,0
14914,7114,2217,2,0,1310,5,3,4,17,9,0
14915,9666,620,3,0,63,1,3,0,29,3,0
14916,9667,7,16,0,225,1,2,0,2,8,0
14917,9668,7,2,0,5,1,2,0,5,6,0
14918,9669,333,1174,0,217,2,1,0,0,2,0
14919,2415,91,2,123,186,1,4,0,5,9,0
14920,9670,7,2,0,351,1,1,0,9,6,0
14921,228,415,585,0,270,1,1,1,2,8,0
14922,9671,954,0,0,5,1,3,0,2,0,0
14923,9672,123,2,0,17,1,1,0,0,2,0
14924,9673,620,5,0,63,3,0,0,29,18,0
14925,9674,669,2,0,1486,1,2,0,9,8,0
14926,192,442,2,0,27,4,1,1,16,2,0
14927,9675,28,17,28,5,1,2,1,5,6,0
14928,9676,0,2,0,114,1,3,0,5,8,0
14929,199,93,2,0,17,1,1,0,0,2,0
14930,350,74,2,0,17,1,1,0,0,2,0
14931,4270,27,214,0,647,1,3,0,2,1,0
14932,9677,237,2,0,353,1,3,1,9,8,0
14933,9678,1694,2,0,1361,1,2,1,5,6,0
14934,6747,2052,126,0,1232,1,1,1,25,6,0
14935,9679,913,111,0,665,2,1,0,0,2,0
14936,230,128,2,0,115,1,3,0,6,2,0
14937,35,2834,2,0,27,4,1,1,16,2,0
14938,4247,2835,2,0,103,1,1,0,0,3,0
14939,2979,301,17,0,534,1,2,0,1,6,0
14940,8976,683,2,0,2,2,1,0,0,2,0
14941,9680,535,158,0,376,1,4,1,5,1,0
14942,9278,997,2,149,5,1,3,3,82,1,0
14943,9681,2836,2,0,15,5,3,0,24,3,0
14944,9682,237,2,0,238,2,1,0,0,2,0
14945,9683,83,2,0,278,1,1,3,22,3,0
